-7.1704217093,11.8267582693,5.8062760313,1.2794747995,-1.6468459107,-3.2367889109,1.6766323666,0.2651537559,-3.5825804472,7.7740397149,-8.4100787065
13.6894752737,4.4894210054,-4.1765255616,2.7371661132,3.5784208402,-0.0692066542,1.7860892277,0.5054431489,10.4565611891,2.8877757628,5.1304073173
11.6544824,-9.3307145113,-1.4528615541,3.6095438851,-0.9028275013,3.8125156475,0.8059943799,1.2680300531,3.7491883077,7.5675182232,-8.5250369486
3.7737342389,12.8380721801,-6.7781142356,2.9353400017,0.709067937,-1.173645421,3.7576294504,0.0115970132,10.8321946487,-5.1634672755,0.0465272785
3.2813258981,-4.1873003446,-14.0249569045,4.3418400781,2.8509396799,-2.8056350604,0.023555245,2.208147508,3.2934255973,-2.9459115932,-11.1568343503
-1.037772065,-2.2936975137,14.7872235682,4.8567275004,-3.2919833288,2.2105447341,-0.5256783633,1.823676867,3.1053713076,-10.6610584047,-4.5495607188
10.5099206557,-5.4527496505,-9.2091850377,0.8840311295,-1.8874077685,-2.9883332737,1.8728470735,0.2354893365,-1.9948122203,7.2674557351,9.3383516396
-10.9409193601,-1.3760055588,10.1687212695,3.58553136,-1.7669306919,2.4271706349,-2.643255311,0.0413189662,-0.1980276927,7.0274683422,-9.7249922227
13.2785209967,6.1970671945,3.2058132085,4.9604043108,-0.6535359845,-3.4783084364,-1.8639369995,2.9780259739,-8.9128590636,2.1733433177,7.7354716815
13.2539190073,1.691093361,-6.8171720085,0.279846841,-2.5972612686,0.8053281633,2.9335440088,0.0765207422,0.7457657866,1.8561786415,11.8320934007
5.5912100198,13.6490757781,2.7278381403,0.8781683166,3.2503896467,-0.9788816921,2.1158350071,0.5458008504,8.3653810881,8.5800346215,-0.6351418302
11.4935431257,8.846288885,-3.8264395174,2.2700418462,2.3562729955,-3.2205802627,-0.2753912532,0.6834010721,10.3235585354,-4.5187334155,4.1237346527
-11.3994636107,-9.4814808724,2.2701871848,4.1692876327,-1.0885912403,-3.7103949541,-1.0236886226,1.7943189237,-4.5329421088,-5.4659696203,-9.6734488135
-11.8383044377,5.4101567897,7.4555181947,2.4297536979,2.8060451299,2.8370115003,0.2783459652,0.6273581552,-5.6587243192,6.3402915046,-8.472280845
7.7996367915,-12.3801665512,3.3010819569,3.1358252116,-0.3940513246,-3.0670913912,-2.537257171,2.2512929983,8.8306849301,7.4844287936,-3.1626459332
10.7713491423,-10.1419854957,2.4734930483,1.8811306125,3.4822608456,-0.6000585816,-1.8745103632,0.4401050799,1.4593562856,7.0318135296,9.6137338072
5.2169299778,2.4517159748,-13.8482031465,0.9429187677,-1.3161124811,2.0851483579,3.1496038263,0.0627959293,-0.4358357079,10.6996837055,-5.4154238835
-11.4390641637,-3.5898711634,9.0144681534,4.722284677,1.5728017762,-2.4029883404,-2.7842308828,0.7529892642,6.1661990695,6.0306613099,8.3432076086
0.705052712,6.956494072,13.2706477196,3.2810473,-3.2286254466,-2.0465307429,1.1780023957,0.8103856431,3.9319474138,-8.5731113084,7.4189993954
14.979913244,-0.7486797866,-0.204151362,2.8567825537,-2.7372152619,0.9637084693,-2.7529835808,2.2706860683,3.0620718822,2.7271532104,11.2776926344
3.8338795491,-4.252519938,-13.8642504947,2.4236514932,-2.8690988906,0.9999052866,-2.6016266016,1.5516364859,5.3041759171,5.5635433469,-9.2148089111
10.553690549,-4.3737278588,9.7206028832,1.2292831857,-3.7865741253,-1.2031025732,0.4630341155,0.9502641898,5.9351412468,-6.3435094214,-8.2785256297
6.3368749665,-2.546188547,13.3551839951,0.8056960674,1.7294556312,3.5947119089,0.2950076471,0.0527981215,2.3739550263,0.8089207943,11.7349897606
7.9344131146,-9.429945453,8.5510945078,4.111810762,1.1733122058,-0.5211338517,-3.7883714148,3.934318181,-0.1072615162,-1.6873385848,-11.8802939133
-3.2305218698,-14.181522558,-3.6671714421,2.2238120832,-2.6262176074,-2.9950763754,0.3640035491,1.4345843371,-1.309095595,11.7621142694,1.9846754488
-10.6759434007,-8.9090118755,-5.6261656487,4.6512820758,-3.8027759381,-1.2239637909,-0.2020094143,1.8937723772,10.8667158298,-1.3898626266,4.8972205334
7.1284422604,-11.1530242858,-7.0565827579,2.7916693082,-2.3244778924,-0.4220059758,3.2278031979,1.7394737529,-11.6437377222,2.1518809421,-1.9475061663
5.4041922837,-7.3210296003,11.9246480599,2.5265069352,3.3587506227,-0.8830552746,1.9846933356,1.7391222041,4.2307420224,-5.1590595637,9.9742130696
-8.3105558949,3.9403720065,11.8493936203,0.7252228237,-3.686207708,1.0778088138,-1.118123828,0.2930984377,1.2257035039,11.1127339886,-4.3594488434
-5.7100848248,1.6620962195,-13.770706861,1.5423552692,0.1040071845,-2.1768267468,3.3541925735,0.506479765,-7.7227060944,-8.0211608518,4.4744596511
-8.7897016341,-1.06997312,-12.1076960115,2.8138811863,0.339581918,-2.0015707171,-3.4465053004,0.5118556229,9.0448749326,-0.5432736299,-7.8673433392
8.9207547158,11.1971023911,4.4771680048,3.7406051438,2.6870056242,2.8543750227,0.7953263514,1.7761728371,1.6441875324,-7.5024623319,9.2200708412
3.2777580572,3.2120827553,14.2807151954,0.0728551438,-1.2316373624,3.804986234,-0.0717576923,0.0180705949,3.9469628558,-5.1722030076,10.0831443639
-9.6199650317,0.0099207388,-11.5089606119,1.517803173,-3.4325692281,-0.5694014884,-1.9731321393,0.0486609148,0.2183549702,-5.6666534578,10.5755075385
-3.0498043355,13.739391264,5.1892023674,3.1130195572,-1.2029308677,-3.8117047643,0.1544801532,1.2879911104,5.085569378,7.1011638417,8.2286363509
10.8489957405,-8.2609818103,-6.2494376509,3.9832583326,-2.6306350082,2.7209257775,1.2947286846,2.9714394112,0.9726300649,-10.913377183,4.8940973855
-1.6298715631,-4.0610257883,-14.347528994,4.1652221582,1.2430345714,3.327687327,-1.8388480382,0.3730999653,11.3552233055,-0.9135785995,3.7715086934
-14.5750355255,-0.2051633819,-3.5392439048,2.6424055337,-3.687798053,0.9118511653,-1.252466755,1.7746818882,-10.1076900065,-5.8164514319,-2.8290449753
14.9080763804,1.1686302427,-1.1762491202,2.5687896926,-0.3975657001,3.6905469988,-1.4905718244,1.9458733593,0.6448848657,-10.6978395785,-5.3981804214
-3.3513505664,2.927182378,-14.3248055033,4.125626469,-3.410501413,-2.0899171349,0.0269533108,2.8464123272,-4.8097256944,10.8281346039,-1.9021145456
13.6788834818,-6.0500160269,-1.1337780942,2.9222523747,-2.2850593217,3.0710128392,1.1607687272,2.7616861631,2.423552759,-0.1753438495,11.7514104072
5.4992864141,11.5854366706,-7.780456676,3.4469580092,-1.1471760534,-0.1894729983,3.8272819449,1.3064929645,-5.607925225,-7.9214365446,-7.0570544663
